filename,width,height,class,xmin,ymin,xmax,ymax
fr1.jpg,1920,1080,front_grill,396,592,1024,772
fr1.jpg,1920,1080,headlamp,1028,514,1232,718
fr1.jpg,1920,1080,headlamp,226,530,398,696
fr1023.jpg,1920,1080,alloy_wheel,841,734,1332,1080
fr1055.jpg,1920,1080,alloy_wheel,685,746,1094,1080
fr1063.jpg,1920,1080,alloy_wheel,711,725,1085,1080
fr107.jpg,1920,1080,headlamp,1047,410,1284,599
fr107.jpg,1920,1080,headlamp,258,416,423,610
fr107.jpg,1920,1080,front_grill,432,481,1043,684
fr107.jpg,1920,1080,ovr_mirror,1223,181,1318,271
fr107.jpg,1920,1080,ovr_mirror,379,186,466,271
fr1073.jpg,1920,1080,alloy_wheel,732,687,1055,1080
fr1073.jpg,1920,1080,rear_camera,1541,61,1570,102
fr1073.jpg,1920,1080,ovr_mirror,70,175,170,272
fr1073.jpg,1920,1080,alloy_wheel,5,363,79,661
fr1083.jpg,1920,1080,alloy_wheel,5,322,120,605
fr1083.jpg,1920,1080,alloy_wheel,708,631,1017,1080
fr1083.jpg,1920,1080,rear_camera,1503,31,1538,66
fr1083.jpg,1920,1080,ovr_mirror,108,134,191,225
fr1091.jpg,1920,1080,alloy_wheel,5,308,117,584
fr1091.jpg,1920,1080,alloy_wheel,670,590,935,1031
fr1091.jpg,1920,1080,rear_camera,1420,11,1458,46
fr1105.jpg,1920,1080,alloy_wheel,594,599,861,1011
fr1105.jpg,1920,1080,alloy_wheel,50,313,153,566
fr1105.jpg,1920,1080,ovr_mirror,114,140,211,219
fr1105.jpg,1920,1080,rear_camera,1347,31,1391,61
fr1121.jpg,1920,1080,rear_camera,1385,84,1411,111
fr1121.jpg,1920,1080,alloy_wheel,173,343,255,590
fr1121.jpg,1920,1080,alloy_wheel,641,640,870,1016
fr1121.jpg,1920,1080,ovr_mirror,226,181,320,263
fr1147.jpg,1920,1080,alloy_wheel,676,663,847,1046
fr1147.jpg,1920,1080,alloy_wheel,291,405,373,628
fr1147.jpg,1920,1080,rear_camera,1391,152,1429,193
fr1155.jpg,1920,1080,alloy_wheel,323,408,400,628
fr1155.jpg,1920,1080,alloy_wheel,676,649,847,1063
fr1155.jpg,1920,1080,rear_camera,1385,158,1423,202
fr1161.jpg,1920,1080,alloy_wheel,336,395,414,612
fr1161.jpg,1920,1080,alloy_wheel,661,667,799,1042
fr1177.jpg,1920,1080,alloy_wheel,253,384,308,622
fr1177.jpg,1920,1080,alloy_wheel,558,661,711,1078
fr1177.jpg,1920,1080,rear_camera,1303,134,1335,166
fr1177.jpg,1920,1080,shvs,1576,546,1626,590
fr1185.jpg,1920,1080,shvs,1453,578,1514,628
fr1185.jpg,1920,1080,rear_camera,1179,161,1220,199
fr1185.jpg,1920,1080,alloy_wheel,111,428,185,655
fr1185.jpg,1920,1080,alloy_wheel,400,713,526,1080
fr1193.jpg,1920,1080,alloy_wheel,5,443,47,675
fr1193.jpg,1920,1080,alloy_wheel,294,734,405,1080
fr1193.jpg,1920,1080,shvs,1373,581,1432,619
fr1193.jpg,1920,1080,rear_camera,1085,158,1123,196
fr1215.jpg,1920,1080,rear_camera,1091,163,1129,196
fr1215.jpg,1920,1080,shvs,1391,619,1467,663
fr1215.jpg,1920,1080,alloy_wheel,255,755,350,1080
fr1215.jpg,1920,1080,alloy_wheel,100,463,147,661
fr1225.jpg,1920,1080,rear_camera,1141,99,1179,137
fr1225.jpg,1920,1080,shvs,1470,590,1544,643
fr1231.jpg,1920,1080,shvs,1491,584,1582,646
fr1231.jpg,1920,1080,rear_camera,1158,69,1197,111
fr1239.jpg,1920,1080,rear_camera,1155,69,1191,111
fr1239.jpg,1920,1080,shvs,1494,596,1585,661
fr1249.jpg,1920,1080,shvs,1497,590,1603,652
fr1249.jpg,1920,1080,rear_camera,1141,66,1185,105
fr1259.jpg,1920,1080,rear_camera,1138,61,1167,93
fr1259.jpg,1920,1080,shvs,1488,587,1585,640
fr1269.jpg,1920,1080,shvs,1435,543,1553,605
fr1269.jpg,1920,1080,rear_camera,1118,13,1148,43
fr1277.jpg,1920,1080,shvs,1414,566,1535,616
fr1277.jpg,1920,1080,rear_camera,1112,49,1139,84
fr1283.jpg,1920,1080,rear_camera,1129,102,1167,140
fr1283.jpg,1920,1080,shvs,1441,608,1547,658
fr1307.jpg,1920,1080,rear_camera,1097,134,1123,172
fr1307.jpg,1920,1080,shvs,1379,619,1494,669
fr133.jpg,1920,1080,front_grill,450,449,1153,678
fr133.jpg,1920,1080,headlamp,1144,372,1450,599
fr133.jpg,1920,1080,headlamp,282,361,444,555
fr133.jpg,1920,1080,ovr_mirror,1364,108,1476,219
fr133.jpg,1920,1080,ovr_mirror,432,105,535,187
fr1351.jpg,1920,1080,rear_camera,1082,196,1117,231
fr1351.jpg,1920,1080,shvs,1361,663,1479,719
fr1365.jpg,1920,1080,shvs,1350,661,1467,708
fr1365.jpg,1920,1080,rear_camera,1074,184,1109,219
fr1381.jpg,1920,1080,rear_camera,1085,128,1117,161
fr1381.jpg,1920,1080,shvs,1376,637,1505,690
fr1395.jpg,1920,1080,shvs,1385,696,1514,746
fr1395.jpg,1920,1080,rear_camera,1061,125,1100,163
fr1405.jpg,1920,1080,rear_camera,1023,96,1055,134
fr1405.jpg,1920,1080,shvs,1370,708,1503,755
fr1413.jpg,1920,1080,shvs,1370,752,1517,811
fr1413.jpg,1920,1080,rear_camera,1005,102,1038,137
fr1419.jpg,1920,1080,rear_camera,1000,113,1035,158
fr1419.jpg,1920,1080,shvs,1388,822,1555,884
fr1429.jpg,1920,1080,rear_camera,1041,128,1070,181
fr1429.jpg,1920,1080,shvs,1482,925,1647,996
fr1435.jpg,1920,1080,shvs,1553,1002,1753,1080
fr1435.jpg,1920,1080,rear_camera,1064,152,1105,190
fr1441.jpg,1920,1080,rear_camera,1080,175,1127,222
fr1445.jpg,1920,1080,rear_camera,1067,190,1114,234
fr1449.jpg,1920,1080,rear_camera,1041,202,1105,252
fr1453.jpg,1920,1080,rear_camera,1023,195,1085,248
fr1457.jpg,1920,1080,rear_camera,1020,213,1055,255
fr1461.jpg,1920,1080,rear_camera,994,216,1044,266
fr1465.jpg,1920,1080,rear_camera,961,228,1011,272
fr1469.jpg,1920,1080,rear_camera,917,240,973,290
fr1475.jpg,1920,1080,rear_camera,894,258,950,308
fr1481.jpg,1920,1080,rear_camera,941,272,994,328
fr1489.jpg,1920,1080,rear_camera,1011,275,1088,352
fr1497.jpg,1920,1080,rear_camera,1029,316,1129,405
fr1501.jpg,1920,1080,rear_camera,1088,334,1167,419
fr1505.jpg,1920,1080,rear_camera,1108,358,1191,443
fr1509.jpg,1920,1080,rear_camera,1117,381,1194,466
fr151.jpg,1920,1080,ovr_mirror,1323,16,1441,152
fr151.jpg,1920,1080,ovr_mirror,285,5,400,119
fr151.jpg,1920,1080,front_grill,317,411,1147,672
fr151.jpg,1920,1080,headlamp,1147,333,1435,571
fr151.jpg,1920,1080,headlamp,129,296,317,549
fr1513.jpg,1920,1080,rear_camera,1105,393,1182,469
fr1521.jpg,1920,1080,rear_camera,1100,375,1182,463
fr1529.jpg,1920,1080,rear_camera,1088,375,1182,463
fr1537.jpg,1920,1080,rear_camera,1076,369,1161,461
fr1551.jpg,1920,1080,rear_camera,1082,363,1179,461
fr1567.jpg,1920,1080,rear_camera,1053,349,1155,449
fr1575.jpg,1920,1080,rear_camera,985,308,1061,381
fr1581.jpg,1920,1080,rear_camera,897,258,973,334
fr1589.jpg,1920,1080,rear_camera,753,175,823,249
fr1595.jpg,1920,1080,rear_camera,647,90,726,166
fr1597.jpg,1920,1080,rear_camera,620,52,703,137
fr1601.jpg,1920,1080,rear_camera,576,1,658,72
fr163.jpg,1920,1080,front_grill,194,322,1108,634
fr163.jpg,1920,1080,headlamp,1105,246,1411,505
fr163.jpg,1920,1080,headlamp,3,205,194,487
fr1637.jpg,1920,1080,shvs,1235,913,1547,1031
fr1641.jpg,1920,1080,shvs,1197,828,1508,955
fr1645.jpg,1920,1080,shvs,1164,763,1476,881
fr1649.jpg,1920,1080,shvs,1135,666,1450,802
fr165.jpg,1920,1080,headlamp,1,213,188,475
fr165.jpg,1920,1080,headlamp,1105,228,1394,528
fr165.jpg,1920,1080,front_grill,191,325,1097,611
fr1653.jpg,1920,1080,shvs,1094,608,1400,755
fr1661.jpg,1920,1080,shvs,1044,522,1332,628
fr1665.jpg,1920,1080,shvs,1023,496,1323,622
fr1669.jpg,1920,1080,shvs,1005,475,1303,575
fr1675.jpg,1920,1080,shvs,982,452,1273,561
fr1681.jpg,1920,1080,shvs,976,440,1282,549
fr1687.jpg,1920,1080,shvs,985,437,1300,563
fr1699.jpg,1920,1080,shvs,1029,455,1361,581
fr1705.jpg,1920,1080,shvs,1044,461,1367,608
fr1709.jpg,1920,1080,shvs,1035,458,1367,575
fr1715.jpg,1920,1080,shvs,1000,437,1347,566
fr1725.jpg,1920,1080,shvs,961,443,1329,578
fr1731.jpg,1920,1080,shvs,908,413,1303,561
fr1735.jpg,1920,1080,shvs,903,399,1282,546
fr1741.jpg,1920,1080,shvs,891,405,1279,543
fr1747.jpg,1920,1080,shvs,870,419,1288,558
fr175.jpg,1920,1080,front_grill,144,299,1123,628
fr175.jpg,1920,1080,headlamp,1132,190,1432,490
fr175.jpg,1920,1080,headlamp,1,175,138,496
fr1755.jpg,1920,1080,shvs,885,428,1276,575
fr1757.jpg,1920,1080,shvs,881,435,1291,570
fr1761.jpg,1920,1080,shvs,864,422,1296,557
fr1765.jpg,1920,1080,shvs,869,440,1281,557
fr1769.jpg,1920,1080,shvs,849,450,1281,577
fr1773.jpg,1920,1080,shvs,856,450,1301,592
fr1781.jpg,1920,1080,shvs,794,515,1171,650
fr1791.jpg,1920,1080,shvs,669,655,1026,790
fr1797.jpg,1920,1080,shvs,626,682,966,777
fr1803.jpg,1920,1080,shvs,624,657,916,762
fr1807.jpg,1920,1080,shvs,629,637,886,712
fr1811.jpg,1920,1080,shvs,621,612,891,685
fr1813.jpg,1920,1080,shvs,619,603,864,672
fr1819.jpg,1920,1080,shvs,591,568,829,631
fr1819.jpg,1920,1080,alloy_wheel,1179,585,1364,1080
fr1827.jpg,1920,1080,alloy_wheel,1154,562,1391,1080
fr1827.jpg,1920,1080,shvs,609,527,819,637
fr1837.jpg,1920,1080,shvs,531,570,724,682
fr1837.jpg,1920,1080,alloy_wheel,1086,647,1306,1080
fr1843.jpg,1920,1080,shvs,431,582,604,677
fr1843.jpg,1920,1080,alloy_wheel,966,647,1201,1080
fr1843.jpg,1920,1080,alloy_wheel,1496,247,1601,502
fr1851.jpg,1920,1080,alloy_wheel,834,632,1111,1080
fr1851.jpg,1920,1080,shvs,336,575,524,645
fr1851.jpg,1920,1080,alloy_wheel,1416,250,1536,510
fr1855.jpg,1920,1080,alloy_wheel,844,657,1081,1080
fr1855.jpg,1920,1080,alloy_wheel,1411,270,1514,512
fr1855.jpg,1920,1080,shvs,305,585,488,647
fr1861.jpg,1920,1080,shvs,251,570,419,675
fr1861.jpg,1920,1080,alloy_wheel,781,647,1044,1080
fr1861.jpg,1920,1080,alloy_wheel,1384,265,1504,525
fr1867.jpg,1920,1080,alloy_wheel,711,650,1009,1080
fr1867.jpg,1920,1080,alloy_wheel,1384,280,1496,547
fr1867.jpg,1920,1080,shvs,186,572,349,667
fr1879.jpg,1920,1080,shvs,209,620,366,712
fr1879.jpg,1920,1080,alloy_wheel,786,710,1054,1080
fr1879.jpg,1920,1080,alloy_wheel,1486,357,1616,612
fr1895.jpg,1920,1080,alloy_wheel,1599,427,1719,702
fr1895.jpg,1920,1080,shvs,266,707,421,797
fr1913.jpg,1920,1080,shvs,229,670,379,772
fr1913.jpg,1920,1080,alloy_wheel,1546,375,1694,650
fr1913.jpg,1920,1080,alloy_wheel,789,750,1084,1080
fr1925.jpg,1920,1080,alloy_wheel,1456,387,1591,660
fr1925.jpg,1920,1080,alloy_wheel,661,735,979,1080
fr1925.jpg,1920,1080,shvs,106,660,266,740
fr1933.jpg,1920,1080,shvs,41,662,186,752
fr1933.jpg,1920,1080,alloy_wheel,599,755,921,1080
fr1933.jpg,1920,1080,alloy_wheel,1406,402,1534,665
fr1937.jpg,1920,1080,alloy_wheel,1389,410,1524,662
fr1937.jpg,1920,1080,alloy_wheel,609,765,909,1080
fr1937.jpg,1920,1080,shvs,34,667,179,735
fr1965.jpg,1920,1080,shvs,214,585,344,670
fr1965.jpg,1920,1080,alloy_wheel,709,712,1034,1080
fr1965.jpg,1920,1080,alloy_wheel,1539,362,1691,635
fr1977.jpg,1920,1080,alloy_wheel,736,677,1109,1080
fr1977.jpg,1920,1080,alloy_wheel,1579,382,1731,650
fr1977.jpg,1920,1080,shvs,254,580,391,662
fr199.jpg,1920,1080,headlamp,1237,119,1549,481
fr199.jpg,1920,1080,front_grill,141,252,1238,605
fr1999.jpg,1920,1080,alloy_wheel,1646,337,1811,610
fr1999.jpg,1920,1080,alloy_wheel,804,650,1129,1080
fr1999.jpg,1920,1080,shvs,321,517,446,592
fr201.jpg,1920,1080,front_grill,144,261,1255,596
fr201.jpg,1920,1080,headlamp,1261,113,1544,463
fr2015.jpg,1920,1080,shvs,354,532,476,600
fr2015.jpg,1920,1080,alloy_wheel,831,655,1159,1080
fr2015.jpg,1920,1080,alloy_wheel,1699,330,1864,617
fr2045.jpg,1920,1080,front_grill,527,587,1266,810
fr2045.jpg,1920,1080,headlamp,1259,477,1521,712
fr2045.jpg,1920,1080,headlamp,316,512,519,740
fr2045.jpg,1920,1080,ovr_mirror,399,230,506,325
fr2045.jpg,1920,1080,ovr_mirror,1349,207,1449,315
fr2051.jpg,1920,1080,headlamp,316,502,524,712
fr2051.jpg,1920,1080,headlamp,1269,472,1506,712
fr2051.jpg,1920,1080,front_grill,529,580,1271,807
fr2051.jpg,1920,1080,ovr_mirror,1346,202,1461,322
fr2051.jpg,1920,1080,ovr_mirror,386,230,511,340
fr2055.jpg,1920,1080,headlamp,319,510,536,710
fr2055.jpg,1920,1080,headlamp,1279,482,1509,720
fr2055.jpg,1920,1080,headlamp,521,582,1286,800
fr2055.jpg,1920,1080,ovr_mirror,1346,202,1454,315
fr2055.jpg,1920,1080,ovr_mirror,394,230,504,335
fr2059.jpg,1920,1080,front_grill,519,570,1281,812
fr2059.jpg,1920,1080,headlamp,1281,472,1501,725
fr2059.jpg,1920,1080,headlamp,319,500,519,735
fr2059.jpg,1920,1080,ovr_mirror,1354,200,1449,317
fr2059.jpg,1920,1080,ovr_mirror,401,232,504,330
fr2065.jpg,1920,1080,ovr_mirror,391,222,511,322
fr2065.jpg,1920,1080,ovr_mirror,1346,197,1451,320
fr2065.jpg,1920,1080,headlamp,1279,467,1511,737
fr2065.jpg,1920,1080,headlamp,316,497,531,747
fr2065.jpg,1920,1080,front_grill,516,580,1279,815
fr2069.jpg,1920,1080,front_grill,521,575,1281,812
fr2069.jpg,1920,1080,headlamp,1286,477,1514,722
fr2069.jpg,1920,1080,headlamp,321,507,516,735
fr2069.jpg,1920,1080,ovr_mirror,1351,202,1454,325
fr2069.jpg,1920,1080,ovr_mirror,396,225,504,330
fr2075.jpg,1920,1080,ovr_mirror,394,230,511,335
fr2075.jpg,1920,1080,ovr_mirror,1356,205,1459,312
fr2075.jpg,1920,1080,front_grill,524,577,1289,815
fr2075.jpg,1920,1080,headlamp,1276,470,1534,715
fr2075.jpg,1920,1080,headlamp,326,495,524,745
fr2079.jpg,1920,1080,headlamp,326,502,536,722
fr2079.jpg,1920,1080,headlamp,1291,477,1514,745
fr2079.jpg,1920,1080,front_grill,536,580,1284,827
fr2079.jpg,1920,1080,ovr_mirror,1354,202,1459,325
fr2079.jpg,1920,1080,ovr_mirror,401,232,511,335
fr2105.jpg,1920,1080,touch_infotainment,349,255,1384,907
fr2109.jpg,1920,1080,touch_infotainment,359,255,1376,895
fr2115.jpg,1920,1080,touch_infotainment,356,245,1379,912
fr2161.jpg,1920,1080,touch_infotainment,319,222,1454,867
fr2185.jpg,1920,1080,touch_infotainment,344,220,1449,920
fr2203.jpg,1920,1080,touch_infotainment,341,225,1501,955
fr2213.jpg,1920,1080,touch_infotainment,379,210,1549,920
fr2219.jpg,1920,1080,touch_infotainment,441,220,1591,900
fr2223.jpg,1920,1080,touch_infotainment,496,227,1624,897
fr2227.jpg,1920,1080,touch_infotainment,501,215,1639,910
fr2239.jpg,1920,1080,touch_infotainment,489,220,1634,917
fr2257.jpg,1920,1080,touch_infotainment,454,217,1609,912
fr227.jpg,1920,1080,headlamp,29,181,303,555
fr227.jpg,1920,1080,headlamp,1391,172,1691,546
fr227.jpg,1920,1080,front_grill,311,319,1385,675
fr2287.jpg,1920,1080,touch_infotainment,479,225,1601,897
fr229.jpg,1920,1080,headlamp,29,199,329,516
fr229.jpg,1920,1080,front_grill,1403,184,1700,552
fr229.jpg,1920,1080,front_grill,335,331,1400,669
fr2291.jpg,1920,1080,touch_infotainment,289,302,1556,1065
fr2303.jpg,1920,1080,touch_infotainment,281,295,1556,1032
fr2309.jpg,1920,1080,touch_infotainment,294,285,1584,1002
fr231.jpg,1920,1080,front_grill,332,352,1426,681
fr231.jpg,1920,1080,headlamp,1438,187,1714,534
fr231.jpg,1920,1080,headlamp,55,199,335,540
fr2317.jpg,1920,1080,touch_infotainment,281,277,1574,985
fr2319.jpg,1920,1080,touch_infotainment,289,297,1594,965
fr2323.jpg,1920,1080,touch_infotainment,284,270,1589,987
fr2329.jpg,1920,1080,touch_infotainment,284,257,1586,992
fr233.jpg,1920,1080,front_grill,341,350,1424,684
fr233.jpg,1920,1080,headlamp,1435,208,1729,543
fr233.jpg,1920,1080,headlamp,73,205,335,534
fr2353.jpg,1920,1080,touch_infotainment,284,242,1556,985
fr2391.jpg,1920,1080,touch_infotainment,279,225,1601,947
fr2401.jpg,1920,1080,touch_infotainment,286,217,1589,935
fr2407.jpg,1920,1080,touch_infotainment,281,215,1601,922
fr2413.jpg,1920,1080,touch_infotainment,279,215,1599,935
fr2445.jpg,1920,1080,touch_infotainment,274,222,1591,937
fr245.jpg,1920,1080,front_grill,395,376,1478,710
fr245.jpg,1920,1080,headlamp,1482,234,1782,581
fr245.jpg,1920,1080,headlamp,129,240,397,569
fr2465.jpg,1920,1080,manual_gear,746,285,1101,762
fr2473.jpg,1920,1080,manual_gear,761,275,1136,740
fr2477.jpg,1920,1080,manual_gear,744,282,1144,740
fr2485.jpg,1920,1080,manual_gear,779,282,1139,755
fr249.jpg,1920,1080,headlamp,121,246,412,581
fr249.jpg,1920,1080,headlamp,1488,240,1797,649
fr249.jpg,1920,1080,front_grill,420,352,1488,708
fr2499.jpg,1920,1080,manual_gear,781,265,1146,740
fr2509.jpg,1920,1080,manual_gear,789,272,1156,730
fr2513.jpg,1920,1080,manual_gear,779,257,1161,742
fr2535.jpg,1920,1080,manual_gear,739,237,1181,767
fr2551.jpg,1920,1080,manual_gear,709,220,1121,717
fr2557.jpg,1920,1080,manual_gear,691,220,1116,737
fr2563.jpg,1920,1080,manual_gear,709,215,1126,702
fr2569.jpg,1920,1080,manual_gear,724,277,1129,800
fr257.jpg,1920,1080,headlamp,113,241,404,576
fr257.jpg,1920,1080,headlamp,1464,243,1773,579
fr257.jpg,1920,1080,front_grill,411,396,1467,731
fr2571.jpg,1920,1080,manual_gear,724,290,1121,855
fr2575.jpg,1920,1080,manual_gear,761,280,1136,805
fr2577.jpg,1920,1080,manual_gear,791,282,1166,805
fr2579.jpg,1920,1080,manual_gear,814,287,1194,817
fr2581.jpg,1920,1080,manual_gear,871,280,1204,795
fr2583.jpg,1920,1080,manual_gear,874,322,1244,857
fr2591.jpg,1920,1080,manual_gear,939,420,1314,932
fr2595.jpg,1920,1080,manual_gear,969,395,1356,952
fr2599.jpg,1920,1080,manual_gear,974,375,1336,905
fr2601.jpg,1920,1080,manual_gear,979,372,1319,905
fr2605.jpg,1920,1080,manual_gear,966,360,1311,902
fr261.jpg,1920,1080,headlamp,114,240,391,587
fr261.jpg,1920,1080,headlamp,1467,249,1758,581
fr261.jpg,1920,1080,front_grill,397,396,1458,737
fr2611.jpg,1920,1080,manual_gear,956,365,1309,902
fr2627.jpg,1920,1080,manual_gear,934,335,1271,860
fr2631.jpg,1920,1080,manual_gear,904,302,1271,895
fr2645.jpg,1920,1080,manual_gear,896,260,1279,850
fr2667.jpg,1920,1080,manual_gear,749,300,1119,910
fr267.jpg,1920,1080,front_grill,376,393,1450,696
fr267.jpg,1920,1080,headlamp,123,255,376,561
fr267.jpg,1920,1080,headlamp,1453,252,1747,599
fr2677.jpg,1920,1080,manual_gear,694,317,1064,932
fr2685.jpg,1920,1080,manual_gear,714,265,1101,900
fr2691.jpg,1920,1080,manual_gear,636,217,1046,952
fr27.jpg,1920,1080,front_grill,430,558,1046,749
fr27.jpg,1920,1080,headlamp,1047,496,1262,690
fr27.jpg,1920,1080,headlamp,268,502,429,677
fr2701.jpg,1920,1080,manual_gear,669,362,1074,1012
fr271.jpg,1920,1080,front_grill,373,381,1453,740
fr271.jpg,1920,1080,headlamp,1458,237,1738,590
fr271.jpg,1920,1080,headlamp,111,252,370,563
fr2713.jpg,1920,1080,manual_gear,776,310,1199,902
fr2717.jpg,1920,1080,manual_gear,824,257,1236,837
fr2721.jpg,1920,1080,manual_gear,819,240,1286,922
fr2727.jpg,1920,1080,manual_gear,809,200,1254,830
fr2729.jpg,1920,1080,manual_gear,814,220,1236,772
fr2739.jpg,1920,1080,manual_gear,821,262,1304,875
fr2749.jpg,1920,1080,manual_gear,824,517,1311,1075
fr2763.jpg,1920,1080,manual_gear,689,562,1166,1060
fr2767.jpg,1920,1080,manual_gear,599,580,1081,1080
fr2777.jpg,1920,1080,manual_gear,509,605,1001,1080
fr2789.jpg,1920,1080,manual_gear,676,350,1159,1062
fr279.jpg,1920,1080,headlamp,103,255,385,593
fr279.jpg,1920,1080,headlamp,1432,258,1738,616
fr279.jpg,1920,1080,front_grill,367,413,1447,737
fr2799.jpg,1920,1080,manual_gear,714,392,1216,1080
fr2803.jpg,1920,1080,manual_gear,686,382,1184,1080
fr2809.jpg,1920,1080,manual_gear,629,307,1141,1050
fr2817.jpg,1920,1080,manual_gear,604,282,1131,1075
fr2823.jpg,1920,1080,manual_gear,581,317,1121,1080
fr2827.jpg,1920,1080,manual_gear,561,322,1099,1080
fr2831.jpg,1920,1080,manual_gear,581,335,1116,1080
fr2843.jpg,1920,1080,manual_gear,664,302,1144,1055
fr2845.jpg,1920,1080,manual_gear,659,277,1161,1045
fr2847.jpg,1920,1080,manual_gear,661,257,1151,1015
fr2853.jpg,1920,1080,manual_gear,661,267,1154,1025
fr2857.jpg,1920,1080,manual_gear,664,260,1164,1047
fr2867.jpg,1920,1080,manual_gear,691,315,1176,1027
fr2879.jpg,1920,1080,manual_gear,921,220,1471,985
fr2887.jpg,1920,1080,manual_gear,1171,72,1724,847
fr2895.jpg,1920,1080,manual_gear,1139,95,1716,840
fr2897.jpg,1920,1080,manual_gear,1101,50,1681,967
